samsung_sm_n7508v_2014_february,3049,,samsung,samsung sm j700f,,2015 june
samsung_sm_n750k_2014_february,3050,,samsung,samsung sm j700h,,2015 june
samsung_sm_n900_2013_august,3051,,samsung,samsung sm j700m,,2015 june
samsung_sm_n9000q_2013_august,3052,,samsung,samsung sm j700p,,2015 june
samsung_sm_n9002_2013_august,3053,,samsung,samsung sm j710f,,2016 march
samsung_sm_n9005_2013_august,3054,,samsung,samsung sm n750,,2014 february
samsung_sm_n9005_2013_september,3055,,samsung,samsung sm n7500q,,2014 march
samsung_sm_n9006_2013_august,3056,,samsung,samsung sm n7502,,2014 february
samsung_sm_n9007_2013_september,3057,,samsung,samsung sm n7502l,,2014 february
samsung_sm_n9008_2013_august,3058,,samsung,samsung sm n7505,,2014 february
samsung_sm_n9008s_2013_august,3059,,samsung,samsung sm n7506v,,2014 march
samsung_sm_n9008v_2013_august,3060,,samsung,samsung sm n7507,,2014 february
samsung_sm_n9008v_td_2013_august,3061,,samsung,samsung sm n7508v,,2014 february
samsung_sm_n9009_2013_october,3062,,samsung,samsung sm n750k,,2014 february
samsung_sm_n900a_2013_august,3063,,samsung,samsung sm n900,,2013 august
samsung_sm_n900k_2013_august,3064,,samsung,samsung sm n9000q,,2013 august
samsung_sm_n900l_2013_august,3065,,samsung,samsung sm n9002,,2013 august
samsung_sm_n900p_2013_september,3066,,samsung,samsung sm n9005,,2013 august
samsung_sm_n900s_2013_august,3067,,samsung,samsung sm n9005,,2013 september
samsung_sm_n900s_2013_september,3068,,samsung,samsung sm n9006,,2013 august
samsung_sm_n900t_2013_august,3069,,samsung,samsung sm n9007,,2013 september
samsung_sm_n900t_2013_november,3070,,samsung,samsung sm n9008,,2013 august
samsung_sm_n900u_2013_august,3071,,samsung,samsung sm n9008s,,2013 august
samsung_sm_n900u_2014_may,3072,,samsung,samsung sm n9008v,,2013 august
samsung_sm_n900v_2013_august,3073,,samsung,samsung sm n9008v td,,2013 august
samsung_sm_n900v_2013_october,3074,,samsung,samsung sm n9009,,2013 october
samsung_sm_n900w8_2013_august,3075,,samsung,samsung sm n900a,,2013 august
samsung_sm_n905_2013_august,3076,,samsung,samsung sm n900k,,2013 august
samsung_sm_n910_2014_september,3077,,samsung,samsung sm n900l,,2013 august
samsung_sm_n9100_2014_october,3078,,samsung,samsung sm n900p,,2013 september
samsung_sm_n9100_2014_september,3079,,samsung,samsung sm n900s,,2013 august
samsung_sm_n9106w_2014_september,3080,,samsung,samsung sm n900s,,2013 september
samsung_sm_n9108v_2014_october,3081,,samsung,samsung sm n900t,,2013 august
samsung_sm_n910a_2014_september,3082,,samsung,samsung sm n900t,,2013 november
samsung_sm_n910c_2014_september,3083,,samsung,samsung sm n900u,,2013 august
samsung_sm_n910f_2014_september,3084,,samsung,samsung sm n900u,,2014 may
samsung_sm_n910f_orange_2014_september,3085,,samsung,samsung sm n900v,,2013 august
samsung_sm_n910g_2014_september,3086,,samsung,samsung sm n900v,,2013 october
samsung_sm_n910h_2014_september,3087,,samsung,samsung sm n900w8,,2013 august
samsung_sm_n910p_2014_september,3088,,samsung,samsung sm n905,,2013 august
samsung_sm_n910s_2014_september,3089,,samsung,samsung sm n910,,2014 september
samsung_sm_n910t_2014_september,3090,,samsung,samsung sm n9100,,2014 october
samsung_sm_n910t3_2014_september,3091,,samsung,samsung sm n9100,,2014 september
samsung_sm_n910u_2014_october,3092,,samsung,samsung sm n9106w,,2014 september
samsung_sm_n910v_2014_october,3093,,samsung,samsung sm n9108v,,2014 october
samsung_sm_n910v_2014_september,3094,,samsung,samsung sm n910a,,2014 september
samsung_sm_n910w8_2014_september,3095,,samsung,samsung sm n910c,,2014 september
samsung_sm_n915_2014_september,3096,,samsung,samsung sm n910f,,2014 september
samsung_sm_n9150_2014_september,3097,,samsung,samsung sm n910f orange,,2014 september
samsung_sm_n915a_2014_november,3098,,samsung,samsung sm n910g,,2014 september
samsung_sm_n915a_2014_september,3099,,samsung,samsung sm n910h,,2014 september
samsung_sm_n915f_2014_november,3100,,samsung,samsung sm n910p,,2014 september
samsung_sm_n915f_2014_september,3101,,samsung,samsung sm n910s,,2014 september
samsung_sm_n915fy_2014_september,3102,,samsung,samsung sm n910t,,2014 september
samsung_sm_n915g_2014_september,3103,,samsung,samsung sm n910t3,,2014 september
samsung_sm_n915p_2014_december,3104,,samsung,samsung sm n910u,,2014 october
samsung_sm_n915s_2014_september,3105,,samsung,samsung sm n910v,,2014 october
samsung_sm_n915t_2014_september,3106,,samsung,samsung sm n910v,,2014 september
samsung_sm_n915v_2014_september,3107,,samsung,samsung sm n910w8,,2014 september
samsung_sm_n915v_4g_2014_september,3108,,samsung,samsung sm n915,,2014 september
samsung_sm_n916k_2014_october,3109,,samsung,samsung sm n9150,,2014 september
samsung_sm_n916s_2014_october,3110,,samsung,samsung sm n915a,,2014 november
samsung_sm_n9200_2015_august,3111,,samsung,samsung sm n915a,,2014 september
samsung_sm_n9208_2015_august,3112,,samsung,samsung sm n915f,,2014 november
samsung_sm_n920a_2015_august,3113,,samsung,samsung sm n915f,,2014 september
samsung_sm_n920c_2015_august,3114,,samsung,samsung sm n915fy,,2014 september
samsung_sm_n920f_2015_august,3115,,samsung,samsung sm n915g,,2014 september
samsung_sm_n920g_2015_august,3116,,samsung,samsung sm n915p,,2014 december
samsung_sm_n920i_2015_august,3117,,samsung,samsung sm n915s,,2014 september
samsung_sm_n920p_2015_august,3118,,samsung,samsung sm n915t,,2014 september
samsung_sm_n920r4_2015_august,3119,,samsung,samsung sm n915v,,2014 september
samsung_sm_n920s_2015_august,3120,,samsung,samsung sm n915v 4g,,2014 september
samsung_sm_n920t_2015_august,3121,,samsung,samsung sm n916k,,2014 october
samsung_sm_n920v_2015_august,3122,,samsung,samsung sm n916s,,2014 october
samsung_sm_n920v_4g_2015_august,3123,,samsung,samsung sm n9200,,2015 august
samsung_sm_n920w8_2015_august,3124,,samsung,samsung sm n9208,,2015 august
samsung_sm_s765c_2014_may,3125,,samsung,samsung sm n920a,,2015 august
samsung_sm_s820l_2014_december,3126,,samsung,samsung sm n920c,,2015 august
samsung_sm_s920l_2014_october,3127,,samsung,samsung sm n920f,,2015 august
samsung_sm_s975l_2013_june,3128,,samsung,samsung sm n920g,,2015 august
samsung_sm_s978l_2015_january,3129,,samsung,samsung sm n920i,,2015 august
samsung_sm_z130h_2015_march,3130,,samsung,samsung sm n920p,,2015 august
samsung_sph_l520_2013_august,3131,,samsung,samsung sm n920r4,,2015 august
samsung_sph_l710_2012_may,3132,,samsung,samsung sm n920s,,2015 august
samsung_sph_l720_2013_april,3133,,samsung,samsung sm n920t,,2015 august
samsung_sph_l720t_2013_april,3134,,samsung,samsung sm n920v,,2015 august
samsung_sph_l900_2012_september,3135,,samsung,samsung sm n920v 4g,,2015 august
samsung_t599_2013_may,3136,,samsung,samsung sm n920w8,,2015 august
sansui_sa53g_2014_july,3137,,samsung,samsung sm s765c,,2014 may
scooby_x903s_2013_september,3138,,samsung,samsung sm s820l,,2014 december
selecline_854599_2014_august,3139,,samsung,samsung sm s920l,,2014 october
sendtel_bang_2013_june,3140,,samsung,samsung sm s975l,,2013 june
sendtel_rocket_2013_september,3141,,samsung,samsung sm s978l,,2015 january
sendtel_wise__2012_october,3142,,samsung,samsung sm z130h,,2015 march
serioux_s_x401_2014_october,3143,,samsung,samsung sph l520,,2013 august
serioux_s_x501_amber_2014_july,3144,,samsung,samsung sph l710,,2012 may
sfr_staraddict_iii_2013_november,3145,,samsung,samsung sph l720,,2013 april
sfr_starxtrem_ii_2013_july,3146,,samsung,samsung sph l720t,,2013 april
sharp_306sh_2014_august,3147,,samsung,samsung sph l900,,2012 september
sharp_aquos_mini_shv31_2015_january,3148,,samsung,samsung t599,,2013 may
sharp_aquos_serie_shv32_2014_october,3149,,sansui,sansui sa53g,,2014 july
sharp_aquos_sh_01f_2013_november,3150,,scooby,scooby x903s,,2013 september
sharp_aquos_zeta_sh_04f_2015_may,3151,,selecline,selecline 854599,,2014 august
sharp_shl25_2014_may,3152,,sendtel,sendtel bang,,2013 june
silent_circle_blackphone_2_2015_september,3153,,sendtel,sendtel rocket,,2013 september
siragon_sp_5110_2014_may,3154,,sendtel,sendtel wise ,,2012 october
siswoo_c55_2015_march,3155,,serioux,serioux s x401,,2014 october
siswoo_i7_2013_september,3156,,serioux,serioux s x501 amber,,2014 july
skg_ad_557_2013_september,3157,,sfr,sfr staraddict iii,,2013 november
sky_4.0_2012_october,3158,,sfr,sfr starxtrem ii,,2013 july
sky_4.0_2013_september,3159,,sharp,sharp 306sh,,2014 august
sky_4.0d_2013_september,3160,,sharp,sharp aquos mini shv31,,2015 january
sky_5.0l_2015_march,3161,,sharp,sharp aquos serie shv32,,2014 october
sky_5.0w_2014_december,3162,,sharp_aquos,sharp aquos sh 01f,,2013 november
sky_5.5q_2013_september,3163,,sharp,sharp aquos zeta sh 04f,,2015 may
smartfren_andromax_c_2013_december,3164,,sharp,sharp shl25,,2014 may
snokor_z5000_2015_november,3165,,silent_circle,silent circle blackphone 2,,2015 september
softbank_101f_2011_september,3166,,siragon,siragon sp 5110,,2014 may
softbank_305sh_2014_august,3167,,siswoo,siswoo c55,,2015 march
softbank_v402sh_2015_january,3168,,siswoo,siswoo i7,,2013 september
solone_sl_ka4_2014_december,3169,,skg,skg ad 557,,2013 september
sony_402so_2015_june,3170,,sky,sky 4.0,,2012 october
sony_501so_2015_october,3171,,sky,sky 4.0,,2013 september
sony_c1504_2013_february,3172,,sky,sky 4.0d,,2013 september
sony_c1505_2012_december,3173,,sky,sky 5.0l,,2015 march
sony_c1604_2012_december,3174,,sky,sky 5.0w,,2014 december
sony_c1605_2012_december,3175,,sky,sky 5.5q,,2013 september
sony_c1904_2013_june,3176,,smartfren,smartfren andromax c,,2013 december
sony_c1905_2013_june,3177,,snokor,snokor z5000,,2015 november
sony_c2004_2013_august,3178,,softbank,softbank 101f,,2011 september
sony_c2005_2013_august,3179,,softbank,softbank 305sh,,2014 august
sony_c2104_2013_march,3180,,softbank,softbank v402sh,,2015 january
sony_c2105_2013_march,3181,,solone,solone sl ka4,,2014 december
sony_c2305_2013_june,3182,,sony,sony 402so,,2015 june
sony_c5302_2013_march,3183,,sony,sony 501so,,2015 october
sony_c5303_2013_march,3184,,sony,sony c1504,,2013 february
sony_c5306_2014_january,3185,,sony,sony c1505,,2012 december
sony_c5502_2013_may,3186,,sony,sony c1604,,2012 december
sony_c5503_2013_may,3187,,sony,sony c1605,,2012 december
sony_c6502_2013_january,3188,,sony,sony c1904,,2013 june
sony_c6503_2013_january,3189,,sony,sony c1905,,2013 june
sony_c6503_2013_march,3190,,sony,sony c2004,,2013 august
sony_c6506_2013_march,3191,,sony,sony c2005,,2013 august
sony_c6616_2012_october,3192,,sony,sony c2104,,2013 march
sony_c6802_2013_august,3193,,sony,sony c2105,,2013 march
sony_c6833_2013_august,3194,,sony,sony c2305,,2013 june
sony_c6883_2013_august,3195,,sony,sony c5302,,2013 march
sony_c6902_2013_september,3196,,sony,sony c5303,,2013 march
sony_c6903_2013_september,3197,,sony,sony c5306,,2014 january
sony_c6906_2013_september,3198,,sony,sony c5502,,2013 may
sony_c6916_2014_january,3199,,sony,sony c5503,,2013 may
sony_c6943_2013_july,3200,,sony,sony c6502,,2013 january
sony_d2004_2014_february,3201,,sony,sony c6503,,2013 january
sony_d2005_2014_march,3202,,sony,sony c6503,,2013 march
sony_d2105_2014_march,3203,,sony,sony c6506,,2013 march
sony_d2114_2014_march,3204,,sony,sony c6616,,2012 october
sony_d2203_2014_september,3205,,sony,sony c6802,,2013 august
sony_d2212_2014_september,3206,,sony,sony c6833,,2013 august
sony_d2302_2013_july,3207,,sony,sony c6883,,2013 august
sony_d2303_2014_may,3208,,sony,sony c6902,,2013 september
sony_d2305_2014_april,3209,,sony,sony c6903,,2013 september
sony_d2306_2014_february,3210,,sony,sony c6906,,2013 september
sony_d2403_2014_june,3211,,sony,sony c6916,,2014 january
sony_d2406_2014_february,3212,,sony,sony c6943,,2013 july
sony_d2502_2014_august,3213,,sony,sony d2004,,2014 february
sony_d2533_2014_august,3214,,sony,sony d2005,,2014 march
sony_d5102_2014_july,3215,,sony,sony d2105,,2014 march
sony_d5103_2014_july,3216,,sony,sony d2114,,2014 march
sony_d5303_2014_january,3217,,sony,sony d2203,,2014 september
sony_d5306_2014_january,3218,,sony,sony d2212,,2014 september
sony_d5316_2014_january,3219,,sony,sony d2302,,2013 july
sony_d5322_2014_march,3220,,sony,sony d2303,,2014 may
sony_d5503_2014_january,3221,,sony,sony d2305,,2014 april
sony_d5803_2014_september,3222,,sony,sony d2306,,2014 february
sony_d5833_2014_september,3223,,sony,sony d2403,,2014 june
sony_d6502_2014_march,3224,,sony,sony d2406,,2014 february
sony_d6503_2014_april,3225,,sony,sony d2502,,2014 august
sony_d6563_2014_july,3226,,sony,sony d2533,,2014 august
sony_d6603_2014_june,3227,,sony,sony d5102,,2014 july
sony_d6633_2014_june,3228,,sony,sony d5103,,2014 july
sony_d6653_2014_september,3229,,sony,sony d5303,,2014 january
sony_d6708_2014_june,3230,,sony,sony d5306,,2014 january
sony_e2003_2015_february,3231,,sony,sony d5316,,2014 january
sony_e2033_2015_april,3232,,sony,sony d5322,,2014 march
sony_e2043_2015_april,3233,,sony,sony d5503,,2014 january
sony_e2053_2015_february,3234,,sony,sony d5803,,2014 september
sony_e2104_2015_march,3235,,sony,sony d5833,,2014 september
sony_e2105_2015_march,3236,,sony,sony d6502,,2014 march
sony_e2115_2015_january,3237,,sony,sony d6503,,2014 april
sony_e2303_2014_february,3238,,sony,sony d6563,,2014 july
sony_e2306_2014_february,3239,,sony,sony d6603,,2014 june
sony_e2312_2015_june,3240,,sony,sony d6633,,2014 june
sony_e2333_2015_june,3241,,sony,sony d6653,,2014 september
sony_e2353_2014_february,3242,,sony,sony d6708,,2014 june
sony_e2363_2015_june,3243,,sony,sony e2003,,2015 february
sony_e5306_2015_june,3244,,sony,sony e2033,,2015 april
sony_e5333_2015_may,3245,,sony,sony e2043,,2015 april
sony_e5353_2015_june,3246,,sony,sony e2053,,2015 february
sony_e5363_2015_may,3247,,sony,sony e2104,,2015 march
sony_e5506_2015_august,3248,,sony,sony e2105,,2015 march
sony_e5533_2015_august,3249,,sony,sony e2115,,2015 january
sony_e5553_2015_august,3250,,sony,sony e2303,,2014 february
sony_e5563_2015_august,3251,,sony,sony e2306,,2014 february
sony_e5653_2015_september,3252,,sony,sony e2312,,2015 june
sony_e5663_2015_september,3253,,sony,sony e2333,,2015 june
sony_e5803_2015_october,3254,,sony,sony e2353,,2014 february
sony_e5823_2015_october,3255,,sony,sony e2363,,2015 june
sony_e6533_2015_june,3256,,sony,sony e5306,,2015 june
sony_e6553_2015_june,3257,,sony,sony e5333,,2015 may
sony_e6603_2015_october,3258,,sony,sony e5353,,2015 june
sony_e6633_2015_october,3259,,sony,sony e5363,,2015 may
sony_e6653_2015_october,3260,,sony,sony e5506,,2015 august
sony_e6683_2015_october,3261,,sony,sony e5533,,2015 august
sony_e6833_2015_november,3262,,sony,sony e5553,,2015 august
sony_e6853_2015_november,3263,,sony,sony e5563,,2015 august
sony_e6883_2015_november,3264,,sony,sony e5653,,2015 september
sony_f3111_2015_october,3265,,sony,sony e5663,,2015 september
sony_f3112_2015_october,3266,,sony,sony e5803,,2015 october
sony_f3113_2015_october,3267,,sony,sony e5823,,2015 october
sony_f3116_2015_october,3268,,sony,sony e6533,,2015 june
sony_f5106_2014_july,3269,,sony,sony e6553,,2015 june
sony_f5121_2016_june,3270,,sony,sony e6603,,2015 october
sony_f8131_2015_october,3271,,sony,sony e6633,,2015 october
sony_icx1227_2012_october,3272,,sony,sony e6653,,2015 october
sony_lt25i_2012_august,3273,,sony,sony e6683,,2015 october
sony_lt29i_2012_july,3274,,sony,sony e6833,,2015 november
sony_lt30at_2012_october,3275,,sony,sony e6853,,2015 november
sony_lt30p_2012_october,3276,,sony,sony e6883,,2015 november
sony_s0_04g_2015_may,3277,,sony,sony f3111,,2015 october
sony_s55u_2014_august,3278,,sony,sony f3112,,2015 october
sony_so_01g_2014_june,3279,,sony,sony f3113,,2015 october
sony_so_01h_2015_october,3280,,sony,sony f3116,,2015 october
sony_so_02_2014_september,3281,,sony,sony f5106,,2014 july
sony_so_02g_2014_september,3282,,sony,sony f5121,,2016 june
sony_so_03g_2014_may,3283,,sony,sony f8131,,2015 october
sony_so_03h_2015_september,3284,,sony,sony icx1227,,2012 october
sony_so_04e_2013_may,3285,,sony,sony lt25i,,2012 august
sony_sov31_2015_june,3286,,sony,sony lt29i,,2012 july
sony_st21a_2012_july,3287,,sony,sony lt30at,,2012 october
sony_st21i_2012_july,3288,,sony,sony lt30p,,2012 october
sony_st21i2_2012_july,3289,,sony,sony s0 04g,,2015 may
sony_st21iv_2012_july,3290,,sony,sony s55u,,2014 august
sony_st23i_2012_july,3291,,sony,sony so 01g,,2014 june
sony_st26i_2012_july,3292,,sony,sony so 01h,,2015 october
sony_xperia_c6802_2013_july,3293,,sony,sony so 02,,2014 september
sony_xperia_c6902_2013_september,3294,,sony,sony so 02g,,2014 september
sony_xperia_c6906_2013_september,3295,,sony,sony so 03g,,2014 may
sony_xperia_d5883_2014_september,3296,,sony,sony so 03h,,2015 september
sony_xperia_d6502_2014_april,3297,,sony,sony so 04e,,2013 may
sony_xperia_d6633_2013_september,3298,,sony,sony sov31,,2015 june
sony_xperia_d6653_2014_september,3299,,sony,sony st21a,,2012 july
sony_xperia_d6683_2013_september,3300,,sony,sony st21i,,2012 july
sony_xperia_e3_2014_september,3301,,sony,sony st21i2,,2012 july
sony_xperia_s_2012_february,3302,,sony,sony st21iv,,2012 july
sony_xperia_st21a_2012_august,3303,,sony,sony st23i,,2012 july
sony_xperia_z1_2013_september,3304,,sony,sony st26i,,2012 july
sony_xperia_z3_2014_september,3305,,sony,sony xperia c6802,,2013 july
sony_xperia_z3_401so_2014_september,3306,,sony,sony xperia c6902,,2013 september
sonyericsson_c6602_2012_october,3307,,sony,sony xperia c6906,,2013 september
sonyericsson_c6603_2012_october,3308,,sony,sony xperia d5883,,2014 september
sonyericsson_e16i_2012_january,3309,,sony,sony xperia d6502,,2014 april
sonyericsson_l36h_2012_october,3310,,sony,sony xperia d6633,,2013 september
sonyericsson_l50t_2014_may,3311,,sony,sony xperia d6653,,2014 september
sonyericsson_l50w_2014_may,3312,,sony,sony xperia d6683,,2013 september
sonyericsson_lt15i_2011_january,3313,,sony,sony xperia e3,,2014 september
sonyericsson_lt18i_2011_september,3314,,sony,sony xperia s,,2012 february
sonyericsson_lt22i_2012_may,3315,,sony,sony xperia st21a,,2012 august
sonyericsson_lt26i_2011_december,3316,,sony,sony xperia z1,,2013 september
sonyericsson_lt26w_2011_december,3317,,sony,sony xperia z3,,2014 september
sonyericsson_lt28at_2012_january,3318,,sony,sony xperia z3 401so,,2014 september
sonyericsson_lt28i_2012_january,3319,,sonyericsson,sonyericsson c6602,,2012 october
sonyericsson_mt11i_2011_october,3320,,sonyericsson,sonyericsson c6603,,2012 october
sonyericsson_mt15a_2011_march,3321,,sonyericsson,sonyericsson e16i,,2012 january
sonyericsson_mt25i_2012_june,3322,,sonyericsson,sonyericsson l36h,,2012 october
sonyericsson_mt27i_2012_july,3323,,sonyericsson,sonyericsson l50t,,2014 may
sonyericsson_sk17i_2011_july,3324,,sonyericsson,sonyericsson l50w,,2014 may
sonyericsson_st15i_2011_august,3325,,sonyericsson,sonyericsson lt15i,,2011 january
sonyericsson_st17a_2011_june,3326,,sonyericsson,sonyericsson lt18i,,2011 september
sonyericsson_st18i_2011_july,3327,,sonyericsson,sonyericsson lt22i,,2012 may
sonyericsson_st25i_2012_may,3328,,sonyericsson,sonyericsson lt26i,,2011 december
sonyericsson_st27i_2012_may,3329,,sonyericsson,sonyericsson lt26w,,2011 december
sonyericsson_wt19i_2012_february,3330,,sonyericsson,sonyericsson lt28at,,2012 january
sonyericsson_x10_2009_november,3331,,sonyericsson,sonyericsson lt28i,,2012 january
sonyericsson_xperia_go_2012_may,3332,,sonyericsson,sonyericsson mt11i,,2011 october
sonyericsson_xperia_l_2013_march,3333,,sonyericsson,sonyericsson mt15a,,2011 march
sowa_s8880_2012_october,3334,,sonyericsson,sonyericsson mt25i,,2012 june
speadtrum_7715a_2013_september,3335,,sonyericsson,sonyericsson mt27i,,2012 july
spice_mi_347_2014_october,3336,,sonyericsson,sonyericsson sk17i,,2011 july
spice_mi_348e_2015_may,3337,,sonyericsson,sonyericsson st15i,,2011 august
spice_mi_349_2014_august,3338,,sonyericsson,sonyericsson st17a,,2011 june
spice_mi_354_2013_august,3339,,sonyericsson,sonyericsson st18i,,2011 july
spice_mi_356_2014_january,3340,,sonyericsson,sonyericsson st25i,,2012 may
spice_mi_357_2014_april,3341,,sonyericsson,sonyericsson st27i,,2012 may
spice_mi_361_2014_july,3342,,sonyericsson,sonyericsson wt19i,,2012 february
spice_mi_401_2012_october,3343,,sonyericsson,sonyericsson x10,,2009 november
spice_mi_402_2015_january,3344,,sonyericsson,sonyericsson xperia go,,2012 may
spice_mi_404_2013_september,3345,,sonyericsson,sonyericsson xperia l,,2013 march
spice_mi_422_2013_may,3346,,sowa,sowa s8880,,2012 october
spice_mi_423_2013_september,3347,,speadtrum,speadtrum 7715a,,2013 september
spice_mi_426_2014_january,3348,,spice,spice mi 347,,2014 october
spice_mi_431_2015_february,3349,,spice,spice mi 348e,,2015 may
spice_mi_435_2013_february,3350,,spice,spice mi 349,,2014 august
spice_mi_436_2013_august,3351,,spice,spice mi 354,,2013 august
spice_mi_439_2014_august,3352,,spice,spice mi 356,,2014 january
spice_mi_440_2014_december,3353,,spice,spice mi 357,,2014 april
spice_mi_450_2013_may,3354,,spice,spice mi 361,,2014 july
spice_mi_451_2014_june,3355,,spice,spice mi 401,,2012 october
spice_mi_492_2013_september,3356,,spice,spice mi 402,,2015 january
spice_mi_496_2013_november,3357,,spice,spice mi 404,,2013 september
spice_mi_497_2014_july,3358,,spice,spice mi 422,,2013 may
spice_mi_498_2014_september,3359,,spice,spice mi 423,,2013 september
spice_mi_498h_2014_september,3360,,spice,spice mi 426,,2014 january
spice_mi_501_2015_january,3361,,spice,spice mi 431,,2015 february
spice_mi_502_2013_may,3362,,spice,spice mi 435,,2013 february
spice_mi_502n_2013_september,3363,,spice,spice mi 436,,2013 august
spice_mi_503_2014_october,3364,,spice,spice mi 439,,2014 august
spice_mi_504_2013_december,3365,,spice,spice mi 440,,2014 december
spice_mi_505_2013_may,3366,,spice,spice mi 450,,2013 may
spice_mi_506_2014_march,3367,,spice,spice mi 451,,2014 june
spice_mi_507_2014_october,3368,,spice,spice mi 492,,2013 september
spice_mi_508_2014_june,3369,,spice,spice mi 496,,2013 november
spice_mi_509_2014_may,3370,,spice,spice mi 497,,2014 july
spice_mi_510_2013_july,3371,,spice,spice mi 498,,2014 september
spice_mi_511_2015_january,3372,,spice,spice mi 498h,,2014 september
spice_mi_514_2015_january,3373,,spice,spice mi 501,,2015 january
spice_mi_515_2013_june,3374,,spice,spice mi 502,,2013 may
spice_mi_516_2014_october,3375,,spice,spice mi 502n,,2013 september
spice_mi_520_2014_july,3376,,spice,spice mi 503,,2014 october
spice_mi_526_2014_july,3377,,spice,spice mi 504,,2013 december
spice_mi_535_2013_may,3378,,spice,spice mi 505,,2013 may
spice_mi_549_2014_november,3379,,spice,spice mi 506,,2014 march
spice_mi_550_2013_september,3380,,spice,spice mi 507,,2014 october
spice_mi_600_2014_june,3381,,spice,spice mi 508,,2014 june
spice_mi361_2013_september,3382,,spice,spice mi 509,,2014 may
spice_mi441_2015_april,3383,,spice,spice mi 510,,2013 july
spice_spice_xlife_m5__2015_june,3384,,spice,spice mi 511,,2015 january
spice_xlife_350_2015_september,3385,,spice,spice mi 514,,2015 january
spice_xlife_405_2013_september,3386,,spice,spice mi 515,,2013 june
spice_xlife_425_3g_2015_march,3387,,spice,spice mi 516,,2014 october
spice_xlife_480q_2015_september,3388,,spice,spice mi 520,,2014 july
spice_xlife_511pro_2015_october,3389,,spice,spice mi 526,,2014 july
spice_xlife_512_2015_june,3390,,spice,spice mi 535,,2013 may
spice_xlife_ezy_2015_september,3391,,spice,spice mi 549,,2014 november
spice_xlife_m46q_2015_december,3392,,spice,spice mi 550,,2013 september
spice_xlife_m5q__2015_march,3393,,spice,spice mi 600,,2014 june
spice_xplor_proton5_2015_march,3394,,spice,spice mi361,,2013 september
star_f9002_2012_october,3395,,spice,spice mi441,,2015 april
star_g9300_2012_december,3396,,spice,spice spice xlife m5 ,,2015 june
star_i6_2014_july,3397,,spice,spice xlife 350,,2015 september
star_s7189_2012_october,3398,,spice,spice xlife 405,,2013 september
star_w_9206_2013_september,3399,,spice,spice xlife 425 3g,,2015 march
starmobile_jump_hd_2015_november,3400,,spice,spice xlife 480q,,2015 september
starmobile_jump_max_2013_september,3401,,spice,spice xlife 511pro,,2015 october
starmobile_play_2012_october,3402,,spice,spice xlife 512,,2015 june
starmobile_up_lite_2013_september,3403,,spice,spice xlife ezy,,2015 september
starmobile_vida_2014_october,3404,,spice,spice xlife m46q,,2015 december
stonex_scopri_stx_ultra_2_2015_february,3405,,spice,spice xlife m5q ,,2015 march
stonex_stonex_one_2015_march,3406,,spice,spice xplor proton5,,2015 march
subor_s100_2012_july,3407,,star,star f9002,,2012 october
swees_x534_2015_september,3408,,star,star g9300,,2012 december
swipe_konnect_4e_2014_june,3409,,star,star i6,,2014 july
symphony_h100_2014_july,3410,,star,star s7189,,2012 october
symphony_h175_2015_march,3411,,star,star w 9206,,2013 september
symphony_h250_2015_march,3412,,starmobile,starmobile jump hd,,2015 november
symphony_h520_2015_march,3413,,starmobile,starmobile jump max,,2013 september
symphony_roar_a50_2014_december,3414,,starmobile,starmobile play,,2012 october
symphony_studio_50_2015_august,3415,,starmobile,starmobile up lite,,2013 september
symphony_v40_2013_september,3416,,starmobile,starmobile vida,,2014 october
symphony_v55_xplorer_2015_january,3417,,stonex,stonex scopri stx ultra 2,,2015 february
symphony_v60_2013_september,3418,,stonex,stonex stonex one,,2015 march
symphony_w128_2014_january,3419,,subor,subor s100,,2012 july
symphony_w130_2014_july,3420,,swees,swees x534,,2015 september
symphony_w150_2014_june,3421,,swipe,swipe konnect 4e,,2014 june
symphony_w68_2013_august,3422,,symphony,symphony h100,,2014 july
symphony_w68q_2013_august,3423,,symphony,symphony h175,,2015 march
symphony_w72_2013_june,3424,,symphony,symphony h250,,2015 march
symphony_w91_2013_september,3425,,symphony,symphony h520,,2015 march
symphony_xplorer_e76_2015_august,3426,,symphony,symphony roar a50,,2014 december
symphony_xplorer_h50_2014_september,3427,,symphony,symphony studio 50,,2015 august
symphony_xplorer_v52_2015_march,3428,,symphony,symphony v40,,2013 september
symphony_xplorer_v80_2015_may,3429,,symphony,symphony v55 xplorer,,2015 january
symphony_xplorer_w140_2012_october,3430,,symphony,symphony v60,,2013 september
symphony_xplorer_w16_2014_january,3431,,symphony,symphony w128,,2014 january
symphony_xplorer_w31_2012_october,3432,,symphony,symphony w130,,2014 july
symphony_xplorer_w35_2013_may,3433,,symphony,symphony w150,,2014 june
symphony_xplorer_w67_2013_september,3434,,symphony,symphony w68,,2013 august
symphony_xplorer_w68q_2014_may,3435,,symphony,symphony w68q,,2013 august
symphony_xplorer_w69q_2014_may,3436,,symphony,symphony w72,,2013 june
symphony_xplorer_w72_mt6572_v1_2013_november,3437,,symphony,symphony w91,,2013 september
symphony_xplorer_w75_2014_september,3438,,symphony,symphony xplorer e76,,2015 august
symphony_xplorer_w82_2013_august,3439,,symphony,symphony xplorer h50,,2014 september
symphony_xplorer_w85_2014_may,3440,,symphony,symphony xplorer v52,,2015 march
