karbonn_a26_2013_july,1283,,karbonn,karbonn a25,,2014 may,,Karbonn A25
karbonn_a27__2013_june,1284,,karbonn,karbonn a26,,2013 july,,Karbonn A26
karbonn_a3__2013_july,1285,,karbonn,karbonn a27 ,,2013 june,,Karbonn A27 
karbonn_a30_2012_october,1286,,karbonn,karbonn a3 ,,2013 july,,Karbonn A3 
karbonn_a307_2015_november,1287,,karbonn,karbonn a30,,2012 october,,Karbonn A30
karbonn_a4__2013_june,1288,,karbonn,karbonn a307,,2015 november,,Karbonn A307
karbonn_a5_2012_august,1289,,karbonn,karbonn a4 ,,2013 june,,Karbonn A4 
karbonn_a5_2014_august,1290,,karbonn,karbonn a5,,2012 august,,Karbonn A5
karbonn_a50_2012_july,1291,,karbonn,karbonn a5,,2014 august,,Karbonn A5
karbonn_a50s_2014_june,1292,,karbonn,karbonn a50,,2012 july,,Karbonn A50
karbonn_a51__2013_september,1293,,karbonn,karbonn a50s,,2014 june,,Karbonn A50S
karbonn_a51_2013_september,1294,,karbonn,karbonn a51 ,,2013 september,,Karbonn A51 
karbonn_a51_plus_2012_october,1295,,karbonn,karbonn a51,,2013 september,,Karbonn A51
karbonn_a51f_2013_september,1296,,karbonn,karbonn a51 plus,,2012 october,,Karbonn A51 Plus
karbonn_a51w_2013_september,1297,,karbonn,karbonn a51f,,2013 september,,Karbonn A51F
karbonn_a52__2012_october,1298,,karbonn,karbonn a51w,,2013 september,,Karbonn A51W
karbonn_a52__2014_july,1299,,karbonn,karbonn a52 ,,2012 october,,Karbonn A52 
karbonn_a55_2012_october,1300,,karbonn,karbonn a52 ,,2014 july,,Karbonn A52 
karbonn_a5i_2013_july,1301,,karbonn,karbonn a55,,2012 october,,Karbonn A55
karbonn_a5s_2013_june,1302,,karbonn,karbonn a5i,,2013 july,,Karbonn A5I
karbonn_a6_turbo_2015_january,1303,,karbonn,karbonn a5s,,2013 june,,Karbonn A5S
karbonn_a66_2014_october,1304,,karbonn,karbonn a6 turbo,,2015 january,,Karbonn A6 Turbo
karbonn_a7,1305,,karbonn,karbonn a66,,2014 october,,Karbonn A66
karbonn_a7_2012_september,1306,,karbonn,,,,,
karbonn_a8_2013_september,1307,,karbonn,karbonn a7,,2012 september,,Karbonn A7
karbonn_a81_2015_april,1308,,karbonn,karbonn a8,,2013 september,,Karbonn A8
karbonn_a9__2012_october,1309,,karbonn,karbonn a81,,2015 april,,Karbonn A81
karbonn_a91_2014_january,1310,,karbonn,karbonn a9 ,,2012 october,,Karbonn A9 
karbonn_a93_2014_june,1311,,karbonn,karbonn a91,,2014 january,,Karbonn A91
karbonn_a99,1312,,karbonn,karbonn a93,,2014 june,,Karbonn A93
karbonn_a99_2013_october,1313,,karbonn,,,,,
karbonn_a99i_2014_june,1314,,karbonn,karbonn a99,,2013 october,,Karbonn A99
karbonn_alfa_a90_3g_2013_september,1315,,karbonn,karbonn a99i,,2014 june,,Karbonn A99I
karbonn_alfa_a92_plus_2013_september,1316,,karbonn,karbonn alfa a90 3g,,2013 september,,Karbonn Alfa A90 3G
karbonn_alfa_a93_pop_2015_october,1317,,karbonn,karbonn alfa a92 plus,,2013 september,,Karbonn Alfa A92 Plus
karbonn_karbonn_a6_2013_march,1318,,karbonn,karbonn alfa a93 pop,,2015 october,,Karbonn Alfa A93 Pop
karbonn_mach_one_plus_2015_july,1319,,karbonn,karbonn karbonn a6,,2013 march,,Karbonn Karbonn A6
karbonn_machfive_2015_august,1320,,karbonn,karbonn mach one plus,,2015 july,,Karbonn Mach One Plus
karbonn_opium_n9_2014_july,1321,,karbonn,karbonn machfive,,2015 august,,Karbonn Machfive
karbonn_s1_2013_january,1322,,karbonn,karbonn opium n9,,2014 july,,Karbonn Opium N9
karbonn_s10_2014_september,1323,,karbonn,karbonn s1,,2013 january,,Karbonn S1
karbonn_s12_2014_november,1324,,karbonn,karbonn s10,,2014 september,,Karbonn S10
karbonn_s2_2013_may,1325,,karbonn,karbonn s12,,2014 november,,Karbonn S12
karbonn_s20_2014_june,1326,,karbonn,karbonn s2,,2013 may,,Karbonn S2
karbonn_s21_2012_october,1327,,karbonn,karbonn s20,,2014 june,,Karbonn S20
karbonn_s310_2015_january,1328,,karbonn,karbonn s21,,2012 october,,Karbonn S21
karbonn_s5_2013_may,1329,,karbonn,karbonn s310,,2015 january,,Karbonn S310
karbonn_s5_2014_september,1330,,karbonn,karbonn s5,,2013 may,,Karbonn S5
karbonn_titanium_moghul_2013_september,1331,,karbonn,karbonn s5,,2014 september,,Karbonn S5
karbonn_titanium_octane_2014_april,1332,,karbonn,karbonn titanium moghul,,2013 september,,Karbonn Titanium Moghul
karbonn_titanium_octane_plus_2014_april,1333,,karbonn,karbonn titanium octane,,2014 april,,Karbonn Titanium Octane
karbonn_titanium_s1_plus_2013_january,1334,,karbonn,karbonn titanium octane plus,,2014 april,,Karbonn Titanium Octane Plus
karbonn_titanium_s109_2015_august,1335,,karbonn,karbonn titanium s1 plus,,2013 january,,Karbonn Titanium S1 Plus
karbonn_titanium_s15_2015_february,1336,,karbonn,karbonn titanium s109,,2015 august,,Karbonn Titanium S109
karbonn_titanium_s19_2014_july,1337,,karbonn,karbonn titanium s15,,2015 february,,Karbonn Titanium S15
karbonn_titanium_s2_plus_2013_may,1338,,karbonn,karbonn titanium s19,,2014 july,,Karbonn Titanium S19
karbonn_titanium_s201_2015_february,1339,,karbonn,karbonn titanium s2 plus,,2013 may,,Karbonn Titanium S2 Plus
karbonn_titanium_s202_2015_june,1340,,karbonn,karbonn titanium s201,,2015 february,,Karbonn Titanium S201
karbonn_titanium_s203_2015_june,1341,,karbonn,karbonn titanium s202,,2015 june,,Karbonn Titanium S202
karbonn_titanium_s204_2014_october,1342,,karbonn,karbonn titanium s203,,2015 june,,Karbonn Titanium S203
karbonn_titanium_s205_2gb_2015_october,1343,,karbonn,karbonn titanium s204,,2014 october,,Karbonn Titanium S204
karbonn_titanium_s25_2014_december,1344,,karbonn,karbonn titanium s205 2gb,,2015 october,,Karbonn Titanium S205 2Gb
karbonn_titanium_s3_2014_july,1345,,karbonn,karbonn titanium s25,,2014 december,,Karbonn Titanium S25
karbonn_titanium_s30_2015_june,1346,,karbonn,karbonn titanium s3,,2014 july,,Karbonn Titanium S3
karbonn_titanium_s315_2014_october,1347,,karbonn,karbonn titanium s30,,2015 june,,Karbonn Titanium S30
karbonn_titanium_s35_2015_march,1348,,karbonn,karbonn titanium s315,,2014 october,,Karbonn Titanium S315
karbonn_titanium_s4_plus_2014_october,1349,,karbonn,karbonn titanium s35,,2015 march,,Karbonn Titanium S35
karbonn_titanium_s5_2013_may,1350,,karbonn,karbonn titanium s4 plus,,2014 october,,Karbonn Titanium S4 Plus
karbonn_titanium_s5_plus_2013_december,1351,,karbonn,karbonn titanium s5,,2013 may,,Karbonn Titanium S5
karbonn_titanium_s6_2015_march,1352,,karbonn,karbonn titanium s5 plus,,2013 december,,Karbonn Titanium S5 Plus
karbonn_titanium_s7_2013_december,1353,,karbonn,karbonn titanium s6,,2015 march,,Karbonn Titanium S6
karbonn_titanium_s9_2013_july,1354,,karbonn,karbonn titanium s7,,2013 december,,Karbonn Titanium S7
karbonn_titanium_s99_2014_june,1355,,karbonn,karbonn titanium s9,,2013 july,,Karbonn Titanium S9
kata_i3s_2013_september,1356,,karbonn,karbonn titanium s99,,2014 june,,Karbonn Titanium S99
kata_i4_2013_september,1357,,kata,kata i3s,,2013 september,,Kata I3S
kata_venus_3_2012_october,1358,,kata,kata i4,,2013 september,,Kata I4
kazam_thunder_2_4.5l_2014_february,1359,,kata,kata venus 3,,2012 october,,Kata Venus 3
kazam_thunder_340w_2014_april,1360,,kazam,kazam thunder 2 4.5l,,2014 february,,Kazam Thunder 2 4.5L
kazam_trooper_540_2013_september,1361,,kazam,kazam thunder 340w,,2014 april,,Kazam Thunder 340W
kddi_kyl21_2012_october,1362,,kazam,kazam trooper 540,,2013 september,,Kazam Trooper 540
kddi_sol22_2013_may,1363,,kddi,kddi kyl21,,2012 october,,Kddi Kyl21
ken_xin_da_a6_2013_september,1364,,kddi,kddi sol22,,2013 may,,Kddi Sol22
ken_xin_da_k1_2013_september,1365,,ken_xin_da,ken xin da a6,,2013 september,,Ken Xin Da A6
kenbo_o21_2015_august,1366,,ken_xin_da,ken xin da k1,,2013 september,,Ken Xin Da K1
kingelon_c1000_2014_june,1367,,kenbo,kenbo o21,,2015 august,,Kenbo O21
kingsing_k3_2012_october,1368,,kingelon,kingelon c1000,,2014 june,,Kingelon C1000
kingsing_t2_2014_august,1369,,kingsing,kingsing k3,,2012 october,,Kingsing K3
kingzone_k1_turbo_2014_july,1370,,kingsing,kingsing t2,,2014 august,,Kingsing T2
kingzone_n3_2013_december,1371,,kingzone,kingzone k1 turbo,,2014 july,,Kingzone K1 Turbo
kingzone_n3_plus_2013_december,1372,,kingzone,kingzone n3,,2013 december,,Kingzone N3
kingzone_n5_2015_march,1373,,kingzone,kingzone n3 plus,,2013 december,,Kingzone N3 Plus
kn_mobile_a04_2013_december,1374,,kingzone,kingzone n5,,2015 march,,Kingzone N5
komu_k_style_2014_december,1375,,kn_mobile,kn mobile a04,,2013 december,,Kn Mobile A04
komu_k5_2014_december,1376,,komu,komu k style,,2014 december,,Komu K Style
kooper_mobile_w502_2012_october,1377,,komu,komu k5,,2014 december,,Komu K5
kyocera_404kc_2015_february,1378,,kooper_mobile,kooper mobile w502,,2012 october,,Kooper Mobile W502
kyocera_c5155_2012_may,1379,,kyocera,kyocera 404kc,,2015 february,,Kyocera 404Kc
kyocera_c6530n_2014_august,1380,,kyocera,kyocera c5155,,2012 may,,Kyocera C5155
kyocera_c6725_2014_june,1381,,kyocera,kyocera c6530n,,2014 august,,Kyocera C6530N
kyocera_c6730_2014_june,1382,,kyocera,kyocera c6725,,2014 june,,Kyocera C6725
kyocera_c6740_2015_july,1383,,kyocera,kyocera c6730,,2014 june,,Kyocera C6730
kyocera_c6740n_2015_july,1384,,kyocera,kyocera c6740,,2015 july,,Kyocera C6740
kyocera_c6742_2015_march,1385,,kyocera,kyocera c6740n,,2015 july,,Kyocera C6740N
kyocera_c6745_2015_october,1386,,kyocera,kyocera c6742,,2015 march,,Kyocera C6742
kyocera_digno_t_302kc_2014_september,1387,,kyocera,kyocera c6745,,2015 october,,Kyocera C6745
kyocera_e6560_2014_november,1388,,kyocera,kyocera digno t 302kc,,2014 september,,Kyocera Digno T 302Kc
kyocera_e6782_2014_june,1389,,kyocera,kyocera e6560,,2014 november,,Kyocera E6560
kyocera_e6782l_2014_june,1390,,kyocera,kyocera e6782,,2014 june,,Kyocera E6782
kyocera_kyv33_infobar_a03_2015_january,1391,,kyocera,kyocera e6782l,,2014 june,,Kyocera E6782L
landvo_l200_2014_april,1392,,kyocera,kyocera kyv33 infobar a03,,2015 january,,Kyocera Kyv33 Infobar A03
lanix_s120_2012_october,1393,,landvo,landvo l200,,2014 april,,Landvo L200
lanix_s50_2013_february,1394,,lanix,lanix s120,,2012 october,,Lanix S120
laptop,1395,,lanix,lanix s50,,2013 february,,Lanix S50
lava_360m_2013_april,1396,,mozilla,,,,,
lava_400c_2014_june,1397,,movka,,,,,
lava_400s_2014_august,1398,,google,,,,,
lava_501_2013_february,1399,,apple,,,,,
lava_atom_2_2015_august,1400,,microsoft,,,,,
lava_flair_e2_2015_october,1401,,timing_power,,,,,
lava_flair_p1_2015_may,1402,,nvidia,,,,,
lava_flair_p1i_2015_june,1403,,beelink,,,,,
lava_flair_z1_2015_july,1404,,opera_software,,,,,
lava_fuel_60_2014_december,1405,,jide,,,,,
lava_irirs_300_2014_june,1406,,tronsmart,,,,,
lava_irirs_506q_2013_september,1407,,c,,,,,
lava_iris_250_2014_september,1408,,s,,,,,
lava_iris_310s_2014_august,1409,,lava,lava 360m,,2013 april,,Lava 360M
lava_iris_325_style_2015_february,1410,,lava,lava 400c,,2014 june,,Lava 400C
lava_iris_348_2015_may,1411,,lava,lava 400s,,2014 august,,Lava 400S
lava_iris_349i_2013_april,1412,,lava,lava 501,,2013 february,,Lava 501
lava_iris_350m_2014_june,1413,,lava,lava atom 2,,2015 august,,Lava Atom 2
lava_iris_352_2014_september,1414,,lava,lava flair e2,,2015 october,,Lava Flair E2
lava_iris_352e_2013_november,1415,,lava,lava flair p1,,2015 may,,Lava Flair P1
lava_iris_354e_2013_december,1416,,lava,lava flair p1i,,2015 june,,Lava Flair P1I
lava_iris_356_2013_september,1417,,lava,lava flair z1,,2015 july,,Lava Flair Z1
lava_iris_370_2015_april,1418,,lava,lava fuel 60,,2014 december,,Lava Fuel 60
lava_iris_401_2013_june,1419,,lava,lava irirs 300,,2014 june,,Lava Irirs 300
lava_iris_402__2013_december,1420,,lava,lava irirs 506q,,2013 september,,Lava Irirs 506Q
lava_iris_402_2013_august,1421,,lava,lava iris 250,,2014 september,,Lava Iris 250
lava_iris_402_2014_august,1422,,lava,lava iris 310s,,2014 august,,Lava Iris 310S
lava_iris_402e_2014_january,1423,,lava,lava iris 325 style,,2015 february,,Lava Iris 325 Style
lava_iris_404e_2013_december,1424,,lava,lava iris 348,,2015 may,,Lava Iris 348
lava_iris_405__2013_december,1425,,lava,lava iris 349i,,2013 april,,Lava Iris 349I
lava_iris_405_2013_may,1426,,lava,lava iris 350m,,2014 june,,Lava Iris 350M
lava_iris_406q_2014_april,1427,,lava,lava iris 352,,2014 september,,Lava Iris 352
lava_iris_408e_2014_february,1428,,lava,lava iris 352e,,2013 november,,Lava Iris 352E
lava_iris_410_2014_september,1429,,lava,lava iris 354e,,2013 december,,Lava Iris 354E
lava_iris_412_2014_june,1430,,lava,lava iris 356,,2013 september,,Lava Iris 356
lava_iris_415_2014_may,1431,,lava,lava iris 370,,2015 april,,Lava Iris 370
lava_iris_450_2012_october,1432,,lava,lava iris 401,,2013 june,,Lava Iris 401
lava_iris_454_2013_february,1433,,lava,lava iris 402 ,,2013 december,,Lava Iris 402 
lava_iris_455_2013_may,1434,,lava,lava iris 402,,2013 august,,Lava Iris 402
lava_iris_456_2013_november,1435,,lava,lava iris 402,,2014 august,,Lava Iris 402
lava_iris_458q_2013_june,1436,,lava,lava iris 402e,,2014 january,,Lava Iris 402E
lava_iris_460_2014_august,1437,,lava,lava iris 404e,,2013 december,,Lava Iris 404E
lava_iris_465_2015_february,1438,,lava,lava iris 405 ,,2013 december,,Lava Iris 405 
lava_iris_500_2014_september,1439,,lava,lava iris 405,,2013 may,,Lava Iris 405
lava_iris_502_2013_february,1440,,lava,lava iris 406q,,2014 april,,Lava Iris 406Q
lava_iris_503_2013_october,1441,,lava,lava iris 408e,,2014 february,,Lava Iris 408E
lava_iris_503e_2014_february,1442,,lava,lava iris 410,,2014 september,,Lava Iris 410
lava_iris_504q_2013_june,1443,,lava,lava iris 412,,2014 june,,Lava Iris 412
lava_iris_504q_plus_2014_april,1444,,lava,lava iris 415,,2014 may,,Lava Iris 415
lava_iris_504qp_2014_april,1445,,lava,lava iris 450,,2012 october,,Lava Iris 450
lava_iris_550_2015_november,1446,,lava,lava iris 454,,2013 february,,Lava Iris 454
lava_iris_708_2014_september,1447,,lava,lava iris 455,,2013 may,,Lava Iris 455
lava_iris_alfa_2015_january,1448,,lava,lava iris 456,,2013 november,,Lava Iris 456
lava_iris_alfa_l_2015_april,1449,,lava,lava iris 458q,,2013 june,,Lava Iris 458Q
lava_iris_atom_2_2015_november,1450,,lava,lava iris 460,,2014 august,,Lava Iris 460
lava_iris_fuel_10_2015_march,1451,,lava,lava iris 465,,2015 february,,Lava Iris 465
lava_iris_fuel_20_2015_february,1452,,lava,lava iris 500,,2014 september,,Lava Iris 500
lava_iris_fuel_f1_2015_october,1453,,lava,lava iris 502,,2013 february,,Lava Iris 502
lava_iris_fuel_f1_mini_2015_september,1454,,lava,lava iris 503,,2013 october,,Lava Iris 503
lava_iris_fuel50_2014_october,1455,,lava,lava iris 503e,,2014 february,,Lava Iris 503E
lava_iris_pro_30p_2014_january,1456,,lava,lava iris 504q,,2013 june,,Lava Iris 504Q
lava_iris_selfie_50_2014_november,1457,,lava,lava iris 504q plus,,2014 april,,Lava Iris 504Q Plus
lava_iris_win_1_2014_december,1458,,lava,lava iris 504qp,,2014 april,,Lava Iris 504Qp
lava_iris_x1_2014_may,1459,,lava,lava iris 550,,2015 november,,Lava Iris 550
lava_iris_x1_atom_2015_april,1460,,lava,lava iris 708,,2014 september,,Lava Iris 708
lava_iris_x1_grand_2015_january,1461,,lava,lava iris alfa,,2015 january,,Lava Iris Alfa
lava_iris_x1_mini_2015_february,1462,,lava,lava iris alfa l,,2015 april,,Lava Iris Alfa L
lava_iris_x5_2014_september,1463,,lava,lava iris atom 2,,2015 november,,Lava Iris Atom 2
lava_iris_x5_2015_august,1464,,lava,lava iris fuel 10,,2015 march,,Lava Iris Fuel 10
lava_iris_x5_4g_2015_august,1465,,lava,lava iris fuel 20,,2015 february,,Lava Iris Fuel 20
lava_iris_x8_2015_february,1466,,lava,lava iris fuel f1,,2015 october,,Lava Iris Fuel F1
lava_iris_x8_l_2015_february,1467,,lava,lava iris fuel f1 mini,,2015 september,,Lava Iris Fuel F1 Mini
lava_iris_x8_pro_2015_february,1468,,lava,lava iris fuel50,,2014 october,,Lava Iris Fuel50
lava_iris_x8q_2015_february,1469,,lava,lava iris pro 30p,,2014 january,,Lava Iris Pro 30P
lava_iris_x9_2015_june,1470,,lava,lava iris selfie 50,,2014 november,,Lava Iris Selfie 50
lava_iris450p_2014_april,1471,,lava,lava iris win 1,,2014 december,,Lava Iris Win 1
lava_n400_2012_december,1472,,lava,lava iris x1,,2014 may,,Lava Iris X1
lava_p7_2015_march,1473,,lava,lava iris x1 atom,,2015 april,,Lava Iris X1 Atom
lava_pixel_v2__2015_september,1474,,lava,lava iris x1 grand,,2015 january,,Lava Iris X1 Grand
lava_pixel_v2_2015_september,1475,,lava,lava iris x1 mini,,2015 february,,Lava Iris X1 Mini
lava_v188_2015_july,1476,,lava,lava iris x5,,2014 september,,Lava Iris X5
lava_x1_2015_march,1477,,lava,lava iris x5,,2015 august,,Lava Iris X5
lava_x1_atom_s_2015_june,1478,,lava,lava iris x5 4g,,2015 august,,Lava Iris X5 4G
lava_x1_selfie_2015_august,1479,,lava,lava iris x8,,2015 february,,Lava Iris X8
lava_x604_2014_july,1480,,lava,lava iris x8 l,,2015 february,,Lava Iris X8 L
leagoo_alfa_4_2013_september,1481,,lava,lava iris x8 pro,,2015 february,,Lava Iris X8 Pro
leagoo_alfa_6_2015_june,1482,,lava,lava iris x8q,,2015 february,,Lava Iris X8Q
leagoo_elite_1_4g_2015_march,1483,,lava,lava iris x9,,2015 june,,Lava Iris X9
leagoo_elite_2_2015_march,1484,,lava,lava iris450p,,2014 april,,Lava Iris450P
leagoo_elite_5_2015_march,1485,,lava,lava n400,,2012 december,,Lava N400
leagoo_lead_2s_2013_september,1486,,lava,lava p7,,2015 march,,Lava P7
leagoo_lead_4_2012_october,1487,,lava,lava pixel v2 ,,2015 september,,Lava Pixel V2 
leagoo_lead_5_2015_march,1488,,lava,lava pixel v2,,2015 september,,Lava Pixel V2
leagoo_lead6_2013_september,1489,,lava,lava v188,,2015 july,,Lava V188
leagoo_lead7_2013_september,1490,,lava,lava x1,,2015 march,,Lava X1
legacy_alpha_g1_2013_september,1491,,lava,lava x1 atom s,,2015 june,,Lava X1 Atom S
legend_n3_2012_october,1492,,lava,lava x1 selfie,,2015 august,,Lava X1 Selfie
lemon_p3_2013_may,1493,,lava,lava x604,,2014 july,,Lava X604
lenovo_a1000_2015_september,1494,,leagoo,leagoo alfa 4,,2013 september,,Leagoo Alfa 4
lenovo_a1900_2015_april,1495,,leagoo,leagoo alfa 6,,2015 june,,Leagoo Alfa 6
lenovo_a2010_a_2015_september,1496,,leagoo,leagoo elite 1 4g,,2015 march,,Leagoo Elite 1 4G
lenovo_a269i_2013_october,1497,,leagoo,leagoo elite 2,,2015 march,,Leagoo Elite 2
lenovo_a316i_2014_april,1498,,leagoo,leagoo elite 5,,2015 march,,Leagoo Elite 5
lenovo_a319_2014_october,1499,,leagoo,leagoo lead 2s,,2013 september,,Leagoo Lead 2S
lenovo_a328_2014_october,1500,,leagoo,leagoo lead 4,,2012 october,,Leagoo Lead 4
lenovo_a328t_2014_october,1501,,leagoo,leagoo lead 5,,2015 march,,Leagoo Lead 5
lenovo_a355e_2013_july,1502,,leagoo,leagoo lead6,,2013 september,,Leagoo Lead6
lenovo_a369_2013_september,1503,,leagoo,leagoo lead7,,2013 september,,Leagoo Lead7
lenovo_a369i_2013_september,1504,,legacy,legacy alpha g1,,2013 september,,Legacy Alpha G1
lenovo_a388t_2014_february,1505,,legend,legend n3,,2012 october,,Legend N3
lenovo_a390_2013_april,1506,,lemon,lemon p3,,2013 may,,Lemon P3
lenovo_a390t_2013_april,1507,,lenovo,lenovo a1000,,2015 september,,Lenovo A1000
lenovo_a5000_2015_april,1508,,lenovo,lenovo a1900,,2015 april,,Lenovo A1900
lenovo_a516_2013_june,1509,,lenovo,lenovo a2010 a,,2015 september,,Lenovo A2010 A
lenovo_a516_2013_november,1510,,lenovo,lenovo a269i,,2013 october,,Lenovo A269I
lenovo_a526_2014_june,1511,,lenovo,lenovo a316i,,2014 april,,Lenovo A316I
lenovo_a536_2014_june,1512,,lenovo,lenovo a319,,2014 october,,Lenovo A319
lenovo_a560_2013_july,1513,,lenovo,lenovo a328,,2014 october,,Lenovo A328
lenovo_a6000_2015_january,1514,,lenovo,lenovo a328t,,2014 october,,Lenovo A328T
lenovo_a6000_plus_2015_april,1515,,lenovo,lenovo a355e,,2013 july,,Lenovo A355E
lenovo_a6000s_2015_january,1516,,lenovo,lenovo a369,,2013 september,,Lenovo A369
lenovo_a600e_2013_january,1517,,lenovo,lenovo a369i,,2013 september,,Lenovo A369I
lenovo_a6010_2015_september,1518,,lenovo,lenovo a388t,,2014 february,,Lenovo A388T
lenovo_a6020a40_2016_march,1519,,lenovo,lenovo a390,,2013 april,,Lenovo A390
lenovo_a6020a46_2016_march,1520,,lenovo,lenovo a390t,,2013 april,,Lenovo A390T
lenovo_a606_2014_september,1521,,lenovo,lenovo a5000,,2015 april,,Lenovo A5000
lenovo_a628t_2014_february,1522,,lenovo,lenovo a516,,2013 june,,Lenovo A516
lenovo_a680_row_2014_may,1523,,lenovo,lenovo a516,,2013 november,,Lenovo A516
lenovo_a7000_2015_april,1524,,lenovo,lenovo a526,,2014 june,,Lenovo A526
lenovo_a7010a48_2015_march,1525,,lenovo,lenovo a536,,2014 june,,Lenovo A536
lenovo_a706_2013_december,1526,,lenovo,lenovo a560,,2013 july,,Lenovo A560
lenovo_a708t_2012_october,1527,,lenovo,lenovo a6000,,2015 january,,Lenovo A6000
lenovo_a7600_2015_april,1528,,lenovo,lenovo a6000 plus,,2015 april,,Lenovo A6000 Plus
lenovo_a7600_m_2015_april,1529,,lenovo,lenovo a6000s,,2015 january,,Lenovo A6000S
lenovo_a8_2014_may,1530,,lenovo,lenovo a600e,,2013 january,,Lenovo A600E
lenovo_a800_2013_january,1531,,lenovo,lenovo a6010,,2015 september,,Lenovo A6010
lenovo_a806_2014_august,1532,,lenovo,lenovo a6020a40,,2016 march,,Lenovo A6020A40
lenovo_a808_2014_august,1533,,lenovo,lenovo a6020a46,,2016 march,,Lenovo A6020A46
